learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.08778,1.4564483116070428E-9,100.0,94.0,85.42982030111703,39.999999999999936,79.31034482758619,100.0,64136.0,10.0,598.3,29.758472183004717,580.0000000000001,203.55070348414148,3.5999999999999996,1.6465452046971292,2.3000000000000007,0.8232726023485645,2.3000000000000007,0.8232726023485645,1.2000000000000002,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.133908,2.261996939778328E-9,200.0,93.0,85.93247588424438,17.647058823529434,83.9080459770115,200.0,67504.0,10.0,1204.3,49.139370954233605,903.2,421.76265047219783,6.199999999999999,3.4253953543107007,3.5999999999999996,1.7126976771553504,3.5999999999999996,1.7126976771553504,2.1,0.8755950357709131,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.163994,2.7873987787299685E-9,300.0,93.33333333333333,86.40257444590492,37.50000000000003,84.12698412698413,300.0,67504.0,10.0,1803.6999999999998,59.065030075144975,1291.2,326.29802328546214,9.400000000000002,2.6331223544175333,5.200000000000001,1.3165611772087666,5.200000000000001,1.3165611772087666,3.1,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.194771,3.351620208058092E-9,400.0,92.5,84.94731560461616,63.855421686747015,84.12698412698414,400.0,70864.0,10.0,2399.8,72.99741243511455,1802.4,261.36190320022627,13.6,2.1186998109427604,7.3,1.0593499054713802,7.3,1.0593499054713802,4.1,0.8755950357709132,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.222407,3.858259042931927E-9,500.0,92.80000000000001,85.55493138592409,72.93233082706769,84.68085106382979,500.0,70864.0,10.0,3012.9,85.52511002298941,2296.0,491.39077004853164,17.599999999999998,4.005551702879947,9.299999999999999,2.0027758514399734,9.299999999999999,2.0027758514399734,5.199999999999999,1.6193277068654826,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.25059,4.374925792217254E-9,600.0,92.5,84.6831105765958,74.13793103448278,82.6923076923077,600.0,70864.0,10.0,3614.7000000000003,79.43557837084782,2792.0,645.4104637102397,21.600000000000005,5.253570214625477,11.300000000000002,2.6267851073127386,11.300000000000002,2.6267851073127386,5.700000000000001,1.4181364924121764,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.289966,5.131015943156348E-9,700.0,91.71428571428571,83.08319235993633,74.78260869565217,81.10749185667753,700.0,74224.0,10.0,4226.2,78.45706539956173,3435.2,620.7001065105615,26.799999999999997,5.028805910838963,13.899999999999999,2.5144029554194813,13.899999999999999,2.5144029554194813,6.0,1.632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.323352,5.772087300817172E-9,800.0,91.625,82.99298143188943,76.89655172413794,81.33704735376045,800.0,74224.0,10.0,4825.799999999999,87.87592262831609,4123.2,779.5355882404173,32.4,6.328067986711619,16.7,3.16403399335581,16.7,3.16403399335581,7.0,1.5634719199411433,0.0,0.0,0.0,0.0,1.0,0.0
900.0,0.349892,6.281703122788005E-9,900.0,92.0,83.75084631008802,79.19075144508672,82.13399503722086,900.0,74224.0,10.0,5420.1,79.25689594953582,4568.0,877.815470358093,36.0,7.071067811865475,18.5,3.5355339059327373,18.5,3.5355339059327373,7.499999999999999,1.5811388300841898,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.380117,6.862077584697141E-9,1000.0,91.7,83.26747842915894,79.19799498746868,82.15053763440861,1000.0,74224.0,10.0,6025.099999999999,82.54486995298713,5216.800000000001,973.0479947052969,41.2,7.857056276579247,21.1,3.9285281382896233,21.1,3.9285281382896233,7.7,1.888562063228706,0.0,0.0,0.0,0.0,1.0,0.0
1100.0,0.40857,7.4084264536698665E-9,1100.0,92.10000000000001,83.9674640992962,82.4053452115813,83.91038696537679,1100.0,74224.0,10.0,6623.400000000001,71.57311723762699,5732.0,1161.7014341999507,45.4,9.418657606639659,23.2,4.7093288033198295,23.2,4.7093288033198295,8.0,2.0548046676563256,0.0,0.0,0.0,0.0,1.0,0.0
1200.0,0.432771,7.873129261036715E-9,1200.0,91.9,83.64891598368929,83.89662027833002,83.16008316008316,1200.0,74224.0,10.0,7211.4,53.547901712184576,6176.0,1195.7138267811222,49.0,9.66091783079296,25.0,4.83045891539648,25.0,4.83045891539648,8.200000000000001,1.8737959096740262,0.0,0.0,0.0,0.0,1.0,0.0
1300.0,0.455622,8.331772511204085E-9,1300.0,91.2,82.20583001714711,83.67346938775512,82.43512974051896,1300.0,77584.0,10.0,7812.7,57.61182363215228,6794.400000000001,1386.543840714105,54.0,11.205157542647742,27.5,5.602578771323871,27.5,5.602578771323871,8.6,1.6465452046971292,0.0,0.0,0.0,0.0,1.0,0.0
1400.0,0.480393,8.828952151040237E-9,1400.0,91.0,81.91347405990258,83.33333333333333,81.74442190669372,1400.0,77584.0,10.0,8405.9,57.13424736725096,7260.0,1430.9058513946875,57.8,11.554700823089757,29.4,5.777350411544878,29.4,5.777350411544878,8.6,1.6465452046971292,0.0,0.0,0.0,0.0,1.0,0.0
1500.0,0.502924,9.281172669596144E-9,1500.0,90.60000000000001,81.20067677563608,82.81535648994517,81.23752495009981,1500.0,77584.0,10.0,9000.900000000001,50.24926754579491,7828.8,1426.7150147570933,62.400000000000006,11.54892972434146,31.700000000000003,5.77446486217073,31.700000000000003,5.77446486217073,8.799999999999999,1.6193277068654826,0.0,0.0,0.0,0.0,1.0,0.0
1600.0,0.523787,9.699914699627296E-9,1600.0,90.5,80.95474848239418,82.94434470377021,82.0754716981132,1600.0,77584.0,10.0,9599.4,51.86349604704872,8170.4,1501.6295740886892,65.2,12.163698268025048,33.1,6.081849134012524,33.1,6.081849134012524,8.9,1.8529256146249728,0.0,0.0,0.0,0.0,1.0,0.0
1700.0,0.561929,1.0431204682423011E-8,1700.0,90.8,81.51303732758899,83.51254480286738,82.64150943396227,1700.0,74112.0,10.0,8325.699999999999,3974.8493766011647,6842.400000000001,3178.863640429461,54.4,25.855152076305583,27.7,12.927576038152791,27.7,12.927576038152791,7.5,2.5495097567963922,0.0,0.0,0.0,0.0,1.0,0.0
1800.0,0.593201,1.1041650420261756E-8,1800.0,90.0,79.87789909168838,81.651376146789,80.65764023210832,1800.0,75456.0,10.0,9050.5,3723.511372944152,7732.8,3033.3264761827254,61.6,24.65855722552405,31.3,12.329278612762025,31.3,12.329278612762025,8.3,2.1108186931983415,0.0,0.0,0.0,0.0,1.0,0.0
1900.0,0.622218,1.1610599640342927E-8,1900.0,89.0,77.77786756417146,79.66728280961183,78.72340425531915,1900.0,75792.0,10.0,9769.9,3473.9011835878887,8636.8,2739.5511716743354,69.0,22.271057451320086,35.0,11.135528725660043,35.0,11.135528725660043,9.0,1.414213562373095,0.0,0.0,0.0,0.0,1.0,0.0
