learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3000.0,65.903716,1.6038630312101705E-6,3000.0,99.7,0.0,50.0,0.0,271595.0,86824.0,10.0,265314.30000000005,180334.16428708736,180490.40000000002,125773.39606627644,1468.4,1024.3011926837405,734.7,512.1505963418703,734.7,512.1505963418703,31.1,21.722747933394103,0.0,0.0,0.0,0.0,1.0,0.0
3100.0,65.937549,1.6046244392419851E-6,3100.0,99.7,0.0,50.0,0.0,271695.0,86992.0,10.0,266401.60000000003,180272.46336661256,180564.80000000002,125724.07528729111,1469.0,1023.9045094365218,735.0,511.9522547182609,735.0,511.9522547182609,31.1,21.722747933394103,0.0,0.0,0.0,0.0,1.0,0.0
3200.0,65.971308,1.6053841819117463E-6,3200.0,99.7,0.0,50.0,0.0,271795.0,86992.0,10.0,267478.7,180228.29631581163,180640.0,125717.02330410328,1469.6,1023.8459302497074,735.3,511.9229651248537,735.3,511.9229651248537,31.1,21.722747933394103,0.0,0.0,0.0,0.0,1.0,0.0
3300.0,66.008252,1.6062156026644836E-6,3300.0,99.7,0.0,50.0,0.0,271895.0,86992.0,10.0,268567.5,180179.08171671256,180840.80000000002,125789.41123145285,1471.2,1024.4402048598704,736.1,512.2201024299352,736.1,512.2201024299352,31.1,21.722747933394103,0.0,0.0,0.0,0.0,1.0,0.0
3400.0,66.045382,1.6070512093272471E-6,3400.0,100.0,,,,271995.0,86992.0,10.0,269663.6,180136.5583101393,181013.59999999998,125850.2902368966,1472.6,1024.9261436806069,736.8,512.4630718403034,736.8,512.4630718403034,31.1,21.722747933394103,0.0,0.0,0.0,0.0,1.0,0.0
3500.0,66.085431,1.6079525077715514E-6,3500.0,99.8,93.6487773896475,93.54838709677419,88.23529411764706,272095.0,86992.0,10.0,270747.8,180100.69652144914,181262.40000000002,125819.24224078144,1474.6,1024.6780741069633,737.8,512.3390370534817,737.8,512.3390370534817,31.2,21.632280405809176,0.0,0.0,0.0,0.0,1.0,0.0
3600.0,66.126142,1.6088722431949442E-6,3600.0,99.7,96.74972914409534,96.51162790697674,94.0,272195.0,87328.0,10.0,271827.1,180046.78198762677,181624.0,125661.07667142687,1477.6000000000001,1023.3887281423853,739.3000000000001,511.69436407119264,739.3000000000001,511.69436407119264,31.400000000000006,21.464182050828562,0.0,0.0,0.0,0.0,1.0,0.0
3700.0,66.226986,1.6110563652921052E-6,3700.0,98.0,86.73317766928464,84.6153846153846,78.26086956521736,272295.0,83720.0,10.0,218859.6,182502.24349074604,150958.40000000002,132019.3331458187,1227.8000000000002,1074.8367111126952,614.4000000000001,537.4183555563476,614.4000000000001,537.4183555563476,26.5,24.735264973986702,0.0,0.0,0.0,0.0,1.0,0.0
3800.0,66.262218,1.6118470701782238E-6,3800.0,98.0,86.73317766928464,84.6153846153846,78.26086956521736,272395.0,86752.0,10.0,219869.1,182410.01563964508,151231.2,132044.743363587,1229.9999999999998,1075.0273381536758,615.4999999999999,537.5136690768379,615.4999999999999,537.5136690768379,26.6,24.617969949702278,0.0,0.0,0.0,0.0,1.0,0.0
3900.0,66.292521,1.6125376906452906E-6,3900.0,98.0,86.73317766928464,84.6153846153846,78.26086956521736,272495.0,88096.0,10.0,220904.2,182300.96767878722,151280.0,132092.87614738688,1230.3999999999999,1075.418698822825,615.6999999999999,537.7093494114125,615.6999999999999,537.7093494114125,26.6,24.617969949702278,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,66.330679,1.6134174388936823E-6,4000.0,98.0,88.90122086570476,87.80487804878048,81.8181818181818,272595.0,89120.0,10.0,221931.1,182204.9088803592,151576.0,131921.61125624733,1232.8,1074.009497164713,616.9,537.0047485823565,616.9,537.0047485823565,27.1,24.05756984125094,0.0,0.0,0.0,0.0,1.0,0.0
4100.0,66.373875,1.6144283592659565E-6,4100.0,97.89999999999999,90.50701576739475,89.44723618090451,84.67153284671531,272695.0,90464.0,10.0,222948.9,182122.85018479513,151924.0,131913.78389774976,1235.6,1073.9621553439913,618.3,536.9810776719956,618.3,536.9810776719956,27.499999999999996,23.632604596192948,0.0,0.0,0.0,0.0,1.0,0.0
4200.0,66.416788,1.615432656560507E-6,4200.0,97.89999999999999,93.05555555555554,91.76470588235294,89.28571428571426,272795.0,90464.0,10.0,223983.2,182004.45110173666,152434.4,131735.59717622938,1239.8,1072.4618408129961,620.4,536.2309204064981,620.4,536.2309204064981,27.9,23.23527012491522,0.0,0.0,0.0,0.0,1.0,0.0
4300.0,66.461233,1.6164766707188552E-6,4300.0,97.89999999999999,94.08384043272481,93.4782608695652,91.2863070539419,272895.0,90800.0,10.0,224993.90000000002,181908.09053258493,152949.6,131601.51499567,1244.0,1071.4580927149902,622.5,535.7290463574951,622.5,535.7290463574951,28.0,23.137271518771037,0.0,0.0,0.0,0.0,1.0,0.0
4400.0,66.503013,1.617467163114084E-6,4400.0,97.39999999999999,93.49635796045786,93.22916666666666,90.8450704225352,272995.0,91640.0,10.0,226015.80000000002,181828.04166256767,153372.0,131541.4750377656,1247.3999999999999,1070.9189408063423,624.1999999999999,535.4594704031712,624.1999999999999,535.4594704031712,28.1,23.03837378520165,0.0,0.0,0.0,0.0,1.0,0.0
4500.0,66.546832,1.6185059947623974E-6,4500.0,96.39999999999999,91.27581510544147,90.93198992443324,87.71331058020478,273095.0,91640.0,10.0,227032.60000000003,181734.4247284421,154024.0,131219.47394769997,1252.6,1068.2529038887124,626.8,534.1264519443562,626.8,534.1264519443562,28.399999999999995,22.7508241608958,0.0,0.0,0.0,0.0,1.0,0.0
4600.0,66.586232,1.619440063703805E-6,4600.0,96.39999999999999,90.93084771381785,90.1639344262295,86.9090909090909,273195.0,91640.0,10.0,228054.40000000002,181619.4772693722,154341.6,131226.12634448134,1255.2,1068.33222048824,628.1,534.16611024412,628.1,534.16611024412,28.399999999999995,22.7508241608958,0.0,0.0,0.0,0.0,1.0,0.0
4700.0,66.646331,1.6208587560616432E-6,4700.0,96.39999999999999,90.57369537325548,90.1639344262295,86.10038610038609,273295.0,91248.0,10.0,194475.7,188293.54784428724,132266.4,135223.88423088906,1075.8,1101.1711745026544,538.4,550.5855872513272,538.4,550.5855872513272,27.0,23.07475773316904,0.0,0.0,0.0,0.0,1.0,0.0
4800.0,66.683801,1.6217562980763612E-6,4800.0,96.2,90.12479145118787,89.67391304347825,85.44061302681992,273395.0,92592.0,10.0,195408.69999999998,188208.70278204457,132660.0,134978.7717038004,1079.0,1099.1710007496054,540.0,549.5855003748027,540.0,549.5855003748027,27.099999999999998,22.994926976763086,0.0,0.0,0.0,0.0,1.0,0.0
4900.0,66.720889,1.6226511374426383E-6,4900.0,96.0,89.63080480508503,89.13043478260867,84.6743295019157,273495.0,93264.0,10.0,196366.5,188123.33554893066,133079.19999999998,135025.25098234197,1082.4,1099.536488202592,541.7,549.768244101296,541.7,549.768244101296,27.099999999999998,22.994926976763086,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,66.754796,1.6234839639129736E-6,5000.0,96.0,89.1275393990791,88.02395209580837,83.53909465020575,273595.0,94944.0,10.0,197333.2,188052.6161156913,133373.6,135137.16541450273,1084.8,1100.465941721455,542.9,550.2329708607275,542.9,550.2329708607275,27.099999999999998,22.994926976763086,0.0,0.0,0.0,0.0,1.0,0.0
5100.0,66.785538,1.6242390513978896E-6,5100.0,95.7,87.40922932771139,85.90163934426228,80.45454545454544,273695.0,94944.0,10.0,198297.2,187969.26772793944,133545.6,135043.7469622344,1086.2,1099.699837834549,543.6,549.8499189172745,543.6,549.8499189172745,27.099999999999998,22.994926976763086,0.0,0.0,0.0,0.0,1.0,0.0
5200.0,66.823852,1.625180122957875E-6,5200.0,95.0,82.28257172014966,81.54981549815497,70.93023255813952,273795.0,94944.0,10.0,199285.1,187899.0082697795,134109.59999999998,134886.5986549854,1090.8,1098.4467619729637,545.9,549.2233809864819,545.9,549.2233809864819,27.700000000000003,22.544030991225444,0.0,0.0,0.0,0.0,1.0,0.0
5300.0,66.865068,1.6261924736760554E-6,5300.0,93.60000000000001,75.05456813221082,75.5725190839695,60.00000000000004,273895.0,94944.0,10.0,200242.1,187838.68533720926,134816.8,134619.0440125187,1096.6,1096.2667153166292,548.8,548.1333576583146,548.8,548.1333576583146,27.9,22.382781080305655,0.0,0.0,0.0,0.0,1.0,0.0
5400.0,66.904507,1.6271680339239535E-6,5400.0,93.60000000000001,73.90971129464909,74.50199203187253,58.16993464052291,273995.0,95616.0,10.0,201223.8,187759.73857554115,135360.8,134303.92965608515,1101.0,1093.6544243955675,551.0,546.8272121977838,551.0,546.8272121977838,28.0,22.305953365762143,0.0,0.0,0.0,0.0,1.0,0.0
5500.0,66.946308,1.6282020204327998E-6,5500.0,93.4,71.79487179487182,73.06122448979593,56.000000000000036,274095.0,95616.0,10.0,202187.8,187693.48917660647,136028.8,134112.99298129173,1106.4,1092.1249623249773,553.7,546.0624811624887,553.7,546.0624811624887,28.399999999999995,21.99595922487179,0.0,0.0,0.0,0.0,1.0,0.0
5600.0,67.012195,1.6295357586898735E-6,5600.0,92.10000000000001,67.19813984387977,70.30075187969926,50.31446540880506,274195.0,78248.0,10.0,139572.6,195668.01723395335,87890.4,125992.6710559873,714.4000000000001,1025.881539620113,357.70000000000005,512.9407698100565,357.70000000000005,512.9407698100565,19.7,11.343622780125306,0.0,0.0,0.0,0.0,1.0,0.0
5700.0,67.048723,1.6302112318037282E-6,5700.0,92.60000000000001,69.856697108687,71.20622568093387,52.86624203821659,274295.0,71480.0,10.0,54814.59999999999,116361.39156686713,34339.2,74947.87912913584,278.3999999999999,610.3296377095468,139.69999999999996,305.1648188547734,139.69999999999996,305.1648188547734,13.600000000000001,8.909420731886994,0.0,0.0,0.0,0.0,1.0,0.0
5800.0,67.073718,1.6306864734304446E-6,5800.0,92.5,72.3508420090247,73.95833333333334,57.38636363636367,274395.0,73496.0,10.0,56003.0,116380.91654180727,34880.8,74850.59046868709,282.8,609.5334828101461,141.9,304.76674140507305,141.9,304.76674140507305,13.9,8.698020208964541,0.0,0.0,0.0,0.0,1.0,0.0
5900.0,67.099455,1.6311825344959894E-6,5900.0,91.7,70.01791700381462,72.33333333333334,54.644808743169435,274495.0,74504.0,10.0,57212.4,116363.25737601005,35619.200000000004,74961.18791422073,288.8,610.4355093792556,144.9,305.2177546896278,144.9,305.2177546896278,14.0,8.717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,67.127168,1.6317287260024911E-6,6000.0,90.60000000000001,68.80662096062335,72.43401759530792,54.58937198067634,274595.0,76184.0,10.0,58419.2,116370.68758812649,36506.399999999994,75119.94263871908,296.0,611.7270633215438,148.5,305.8635316607719,148.5,305.8635316607719,14.3,8.60297106301719,0.0,0.0,0.0,0.0,1.0,0.0
6100.0,67.159009,1.6323834916680222E-6,6100.0,90.2,71.91156154520806,75.50000000000001,60.642570281124506,274695.0,79488.0,10.0,59559.399999999994,116350.4542026182,37452.0,74825.57825295364,303.79999999999995,609.3006555789095,152.39999999999998,304.65032778945476,152.39999999999998,304.65032778945476,14.900000000000002,8.595218308907446,0.0,0.0,0.0,0.0,1.0,0.0
6200.0,67.188398,1.632992944566326E-6,6200.0,90.2,72.41441431297818,75.18987341772153,61.264822134387366,274795.0,80160.0,10.0,60689.500000000015,116346.52731030122,38247.200000000004,74743.05544374451,310.2,608.6423507373695,155.6,304.32117536868475,155.6,304.32117536868475,15.100000000000001,8.345990387938123,0.0,0.0,0.0,0.0,1.0,0.0
6300.0,67.213967,1.633532070589976E-6,6300.0,91.5,77.5737428104058,78.64321608040203,68.51851851851853,274895.0,81504.0,10.0,61840.50000000001,116365.2473925193,38758.4,74728.45384486718,314.4,608.5421924566939,157.7,304.27109622834695,157.7,304.27109622834695,15.3,8.165646194746486,0.0,0.0,0.0,0.0,1.0,0.0
6400.0,67.24427,1.6341775987835392E-6,6400.0,89.5,71.28668467857496,73.28244274809161,60.52631578947369,274995.0,82344.0,10.0,62979.59999999999,116374.39119420658,39775.2,74598.58738728084,322.6,607.4996479194224,161.8,303.7498239597112,161.8,303.7498239597112,16.0,8.32666399786453,0.0,0.0,0.0,0.0,1.0,0.0
6500.0,67.290975,1.6352083909966878E-6,6500.0,90.4,73.33748083631436,74.93472584856397,63.358778625954216,275095.0,85312.0,10.0,64061.7,116240.19083972443,40811.2,74377.85478786306,331.0,605.7304130826958,166.0,302.8652065413479,166.0,302.8652065413479,16.3,8.152027695951208,0.0,0.0,0.0,0.0,1.0,0.0
6600.0,67.315856,1.6357586028902893E-6,6600.0,91.8,75.78320653971555,75.7396449704142,65.54621848739497,275195.0,85480.0,10.0,65151.299999999996,116053.31773710258,41238.4,74431.38910612019,334.40000000000003,606.133868602198,167.70000000000002,303.066934301099,167.70000000000002,303.066934301099,16.3,8.152027695951208,0.0,0.0,0.0,0.0,1.0,0.0
6700.0,67.33802,1.6362496950456664E-6,6700.0,93.0,77.67344543390064,76.89768976897692,67.28971962616825,275295.0,85648.0,10.0,66222.3,115875.3961163552,41512.0,74350.71313713137,336.59999999999997,605.48147966905,168.79999999999998,302.740739834525,168.79999999999998,302.740739834525,16.4,8.194849330863597,0.0,0.0,0.0,0.0,1.0,0.0
6800.0,67.360347,1.6367453691942823E-6,6800.0,93.30000000000001,76.60026263585819,75.1851851851852,65.28497409326427,275395.0,85816.0,10.0,67323.9,115681.43825893398,41878.4,74234.91905984827,339.6,604.5347522406522,170.3,302.2673761203261,170.3,302.2673761203261,16.5,8.07258735887489,0.0,0.0,0.0,0.0,1.0,0.0
6900.0,67.380468,1.6371938176722162E-6,6900.0,94.3,79.61169215801294,77.90697674418603,69.35483870967741,275495.0,86152.0,10.0,68413.5,115490.43178573521,42004.00000000001,74192.36807710676,340.6,604.1970245246533,170.8,302.09851226232666,170.8,302.09851226232666,16.5,8.07258735887489,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,67.409038,1.6378355407528579E-6,7000.0,94.69999999999999,81.2112704017243,79.6934865900383,71.505376344086,275595.0,86824.0,10.0,69485.19999999998,115294.65075362343,42664.0,73986.63422838239,346.0,602.5215533258726,173.5,301.2607766629363,173.5,301.2607766629363,16.5,8.07258735887489,0.0,0.0,0.0,0.0,1.0,0.0
7100.0,67.432249,1.6383599193952978E-6,7100.0,95.19999999999999,78.66723554038558,75.75757575757574,65.95744680851061,275695.0,87328.0,10.0,70557.70000000001,115127.55592631448,42937.6,74029.73613232876,348.20000000000005,602.8887496416271,174.60000000000002,301.44437482081355,174.60000000000002,301.44437482081355,16.5,8.07258735887489,0.0,0.0,0.0,0.0,1.0,0.0
7200.0,67.464737,1.6390938823152747E-6,7200.0,94.5,75.53554907124045,73.68421052631577,63.08724832214763,275795.0,87328.0,10.0,71636.7,114949.45228911127,43974.4,74013.95297164508,356.59999999999997,602.7660684986616,178.79999999999998,301.3830342493308,178.79999999999998,301.3830342493308,16.599999999999994,7.947046970765654,0.0,0.0,0.0,0.0,1.0,0.0
7300.0,67.491344,1.6396984519229995E-6,7300.0,94.6,63.09408275126776,63.51351351351349,45.45454545454539,275895.0,87832.0,10.0,72690.19999999998,114769.81086873169,44440.0,74126.99502880176,360.40000000000003,603.6879620760675,180.70000000000002,301.84398103803375,180.70000000000002,301.84398103803375,16.799999999999997,7.955431408094026,0.0,0.0,0.0,0.0,1.0,0.0
7400.0,67.516062,1.6402600992926293E-6,7400.0,97.1,72.40828132135789,71.56862745098036,56.71641791044769,275995.0,87832.0,10.0,73777.5,114584.17036906391,44812.0,74005.78411028274,363.4,602.7144523828105,182.2,301.35722619140523,182.2,301.35722619140523,16.799999999999997,7.955431408094026,0.0,0.0,0.0,0.0,1.0,0.0
7500.0,67.537677,1.6407512396718893E-6,7500.0,97.6,67.2632038411174,67.56756756756752,50.0,276095.0,87832.0,10.0,74858.4,114409.84398614192,45060.0,73931.85448475883,365.4,602.1190727570236,183.2,301.0595363785118,183.2,301.0595363785118,16.9,7.992357460585567,0.0,0.0,0.0,0.0,1.0,0.0
