learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.086112,1.498456001281738E-9,100.0,94.0,93.98073836276083,-100.0,93.74999999999999,100.0,67264.0,10.0,598.3,29.758472183004717,296.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.149925,2.7277426173289614E-9,200.0,77.5,77.36418511066398,-40.624999999999964,75.0,200.0,74464.0,10.0,1139.5,241.96521788609752,816.0,291.5338745326176,4.399999999999999,1.8973665961010273,2.6999999999999993,0.9486832980505137,2.6999999999999993,0.9486832980505137,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.189282,3.44542916243275E-9,300.0,76.33333333333333,75.57339449541284,21.111111111111114,70.90163934426229,300.0,70488.0,10.0,1749.1999999999998,143.72179916615138,1153.6000000000001,401.3984443307063,6.6,2.6331223544175333,3.8,1.3165611772087666,3.8,1.3165611772087666,2.5,1.0801234497346435,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.217465,4.0184987957278886E-9,400.0,76.75,76.33587786259541,19.130434782608678,72.96511627906976,400.0,78600.0,10.0,2420.2,72.88163920586128,1343.1999999999998,506.6729824167765,7.800000000000001,3.2930904093942583,4.3999999999999995,1.6465452046971292,4.3999999999999995,1.6465452046971292,2.9,1.286683937707919,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.246424,4.609864732871453E-9,500.0,77.0,76.36672270150964,36.81318681318682,72.15496368038743,500.0,78936.0,10.0,3095.6,275.85914280057244,1676.8,739.8853965311115,10.0,4.83045891539648,5.5,2.41522945769824,5.5,2.41522945769824,3.5,1.7159383568311668,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.270889,5.111586178342502E-9,600.0,78.33333333333333,77.31872426547561,48.41269841269842,72.22222222222221,600.0,79272.0,10.0,3756.5,452.05413884228994,2073.6,1104.1146478312637,12.600000000000001,7.167829363048326,6.800000000000001,3.583914681524163,6.800000000000001,3.583914681524163,4.300000000000001,2.213594362117866,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.300297,5.736405377586683E-9,700.0,77.57142857142857,76.66210809754772,46.41638225255972,71.55797101449275,700.0,82128.0,10.0,4429.0,645.3615696302,2384.0,1399.4233733140866,14.600000000000001,9.082339395160746,7.800000000000001,4.541169697580373,7.800000000000001,4.541169697580373,4.4,2.4129281427805145,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.331595,6.426707435813215E-9,800.0,76.25,75.46709362531794,45.24495677233428,70.85889570552146,800.0,85256.0,10.0,4694.099999999999,1570.6267998619037,2664.0,1838.9020879016068,16.4,11.964763079792075,8.7,5.982381539896037,8.7,5.982381539896037,4.6000000000000005,2.7568097504180447,0.0,0.0,0.0,0.0,1.0,0.0
900.0,0.363593,7.131521420346366E-9,900.0,76.33333333333333,75.66023362112747,49.164677804295934,71.21621621621621,900.0,85144.0,10.0,4903.0,2205.569011993655,2945.6000000000004,2237.871369553368,18.2,14.55105952614219,9.6,7.275529763071095,9.6,7.275529763071095,4.6,3.3399933466334266,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.393952,7.806893560207553E-9,1000.0,77.2,76.63474781924313,50.326797385620914,72.59615384615384,1000.0,85992.0,10.0,5687.9,2088.894627947199,3408.0,2246.5713135056867,21.2,14.58918930045273,11.1,7.294594650226365,11.1,7.294594650226365,5.0,3.0550504633038935,0.0,0.0,0.0,0.0,1.0,0.0
