learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,3.290938,7.245482347905636E-8,1000.0,91.7,82.90506751468517,81.00686498855836,80.33175355450238,13813.0,85104.0,10.0,78488.3,37187.596092275475,53324.80000000001,25039.63796685389,432.0,203.4027204013424,216.5,101.7013602006712,216.5,101.7013602006712,16.099999999999998,3.984692933938295,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,3.825366,8.436040215194225E-8,2000.0,92.5,84.80021401298671,84.84848484848486,82.87671232876713,15682.0,86112.0,10.0,97611.90000000001,37053.25674230419,65919.2,23646.42257556568,534.2,192.07683647725747,267.6,96.03841823862874,267.6,96.03841823862874,17.0,3.2317865716108862,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,4.357305,9.710887044668197E-8,3000.0,89.2,78.34933744963215,79.11025145067698,77.7319587628866,17434.0,92640.0,10.0,101846.19999999998,47435.19943108352,71357.6,30788.165818848138,578.2,250.07589958961572,289.6,125.03794979480786,289.6,125.03794979480786,17.3,3.497618237219913,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,4.877179,1.1065165428237781E-7,4000.0,92.0,83.36106489184692,84.76190476190477,80.19801980198021,19061.0,100696.0,10.0,101863.7,53100.98617843385,73016.79999999999,36234.58825425723,591.6,294.3302000588228,296.3,147.1651000294114,296.3,147.1651000294114,16.9,3.6347092196090616,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,5.417169,1.2350031510823301E-7,5000.0,93.2,85.80020046775812,85.92132505175985,83.16831683168319,20903.0,91976.0,10.0,86617.5,48151.31649348287,66249.6,37849.79921038772,536.5999999999999,307.3135206918173,268.79999999999995,153.65676034590865,268.79999999999995,153.65676034590865,16.6,3.0983866769659336,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,5.936359,1.354715267693003E-7,6000.0,88.2,74.71880021424747,74.84008528784648,68.53333333333333,22677.0,89128.0,10.0,96416.49999999999,48597.301939853955,72600.0,38659.92125071016,588.1999999999998,313.65260329790914,294.5999999999999,156.82630164895457,294.5999999999999,156.82630164895457,16.800000000000004,2.529822128134704,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,6.447602,1.4745947615967855E-7,7000.0,91.5,80.58420970880884,82.61758691206545,75.64469914040114,24498.0,90640.0,10.0,113897.7,43725.00905291819,84653.6,36358.66156685822,685.9999999999999,294.81934204601373,343.49999999999994,147.40967102300687,343.49999999999994,147.40967102300687,17.5,2.5055493963954847,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,6.909001,1.583989710609118E-7,8000.0,91.2,81.76271636050136,82.91262135922331,78.84615384615385,26227.0,91648.0,10.0,130477.9,39325.9447225648,94431.2,34114.04380994236,765.2,276.6922879702689,383.1,138.34614398513446,383.1,138.34614398513446,18.000000000000004,2.0548046676563256,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,7.332965,1.685430354790555E-7,9000.0,93.0,85.89278516727127,85.85858585858587,84.44444444444446,27787.0,92488.0,10.0,145427.8,35658.929194367134,104308.0,32218.18556171171,845.6,261.0220084377731,423.3,130.51100421888654,423.3,130.51100421888654,18.5,1.9578900207451218,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,7.733908,1.7820598575597008E-7,10000.0,89.7,79.39686832398525,80.23032629558541,79.56349206349206,29269.0,93160.0,10.0,159593.1,32406.088212110873,113822.4,31117.4919983386,922.8000000000001,251.98668395153123,461.90000000000003,125.99334197576562,461.90000000000003,125.99334197576562,19.000000000000004,2.0548046676563256,0.0,0.0,0.0,0.0,1.0,0.0
