learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.100363,1.902017309847805E-9,100.0,77.0,58.53614566432306,-27.777777777777736,39.47368421052632,100.0,73256.0,10.0,598.3,29.758472183004717,621.6,108.78235150979224,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.155274,2.9905006889667777E-9,200.0,68.5,52.60663507109006,-16.66666666666664,35.05154639175259,200.0,76624.0,10.0,1204.3,49.139370954233605,1060.0,252.62356712442065,5.6000000000000005,1.6465452046971292,3.3000000000000003,0.8232726023485646,3.3000000000000003,0.8232726023485646,2.3000000000000003,0.8232726023485646,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.196294,3.902105633169413E-9,300.0,74.0,65.85088218554354,17.894736842105257,60.40609137055837,300.0,85904.0,10.0,1804.6,55.307624549724906,1425.6,349.01359413193194,8.0,2.3570226039551585,4.5,1.1785113019775793,4.5,1.1785113019775793,3.3000000000000003,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.231293,4.713440330492126E-9,400.0,72.75,64.17508196182511,32.298136645962735,57.751937984496124,400.0,89608.0,10.0,2400.8,57.970873912873024,1759.2,323.45798284578893,10.2,2.1499353995462798,5.6,1.0749676997731399,5.6,1.0749676997731399,3.9999999999999996,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.266531,5.530388371811973E-9,500.0,70.8,62.62122499974397,39.16666666666666,57.68115942028985,500.0,89616.0,10.0,3012.2,63.023452424915206,2069.5999999999995,443.55012243388137,12.0,2.8674417556808756,6.5,1.4337208778404378,6.5,1.4337208778404378,4.7,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.301468,6.385549246850941E-9,600.0,71.0,63.57241552568772,43.32247557003256,60.898876404494374,600.0,94616.0,10.0,3614.6,54.77266146942693,2528.0,493.64314596229895,14.8,3.190262963734773,7.9,1.5951314818673865,7.9,1.5951314818673865,5.800000000000001,1.0327955589886442,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.339763,7.337091393354867E-9,700.0,70.28571428571428,62.349047089550304,45.11873350923483,59.68992248062016,700.0,96048.0,10.0,3870.0999999999995,1090.7965947467526,2576.0,1037.4532921213047,15.2,6.5625198412398476,8.1,3.2812599206199238,8.1,3.2812599206199238,5.699999999999999,2.4517567397911058,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.377024,8.197701252583E-9,800.0,68.25,59.948358611989875,44.175824175824175,56.13126079447323,800.0,89280.0,10.0,3851.4,1594.848596088182,2784.8,1276.2692854131094,16.4,7.947046970765654,8.700000000000001,3.973523485382827,8.700000000000001,3.973523485382827,5.500000000000001,2.8771127502720115,0.0,0.0,0.0,0.0,1.0,0.0
900.0,0.413128,9.089048597961663E-9,900.0,67.22222222222223,58.67922942599147,44.75655430711612,54.40494590417312,900.0,95432.0,10.0,4626.299999999999,1307.1227137835563,3072.0,1356.6966417654974,18.200000000000003,8.495750571772794,9.600000000000001,4.247875285886397,9.600000000000001,4.247875285886397,6.0,2.70801280154532,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.448064,9.901453482194078E-9,1000.0,68.60000000000001,60.51958241285704,49.02597402597404,56.20641562064157,1000.0,89888.0,10.0,4897.599999999999,1747.8075917496692,3287.2,1899.19262378049,19.599999999999998,12.001851708984095,10.299999999999999,6.000925854492047,10.299999999999999,6.000925854492047,5.5,3.3416562759605704,0.0,0.0,0.0,0.0,1.0,0.0
1100.0,0.48116,1.0685523427608939E-8,1100.0,67.10000000000001,58.85164831041616,50.526315789473685,57.38341968911917,1100.0,91576.0,10.0,5732.7,1491.2489955291392,3943.2,2264.282510838453,23.8,14.520483616066114,12.4,7.260241808033057,12.4,7.260241808033057,6.2,3.2930904093942583,0.0,0.0,0.0,0.0,1.0,0.0
