learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.093651,1.5418432342509428E-9,100.0,95.0,89.99999999999999,90.74074074074072,88.09523809523809,100.0,63640.0,10.0,598.3,29.758472183004717,698.4,154.0701139092199,4.6,1.2649110640673518,2.8,0.6324555320336759,2.8,0.6324555320336759,1.8,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.148182,2.487026217083136E-9,200.0,95.5,90.99999999999999,92.0353982300885,89.99999999999999,200.0,67000.0,10.0,1204.3,49.139370954233605,1614.4000000000003,666.7818567151062,11.999999999999998,5.436502143433363,6.499999999999999,2.7182510717166815,6.499999999999999,2.7182510717166815,3.8,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
