learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.093612,1.541201149423917E-9,100.0,95.0,89.99999999999999,88.88888888888887,89.79591836734693,100.0,63640.0,10.0,598.3,29.758472183004717,746.4000000000001,195.99727889267578,5.0,1.632993161855452,3.0,0.816496580927726,3.0,0.816496580927726,2.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.15184,2.550464040703244E-9,200.0,95.5,90.99999999999999,89.99999999999999,89.8876404494382,200.0,67000.0,10.0,1204.3,49.139370954233605,1832.8,609.5471543148515,13.8,5.00666222813829,7.4,2.503331114069145,7.4,2.503331114069145,3.9999999999999996,0.9428090415820632,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.17989,3.036653229759799E-9,300.0,96.66666666666667,93.33333333333333,93.05555555555556,92.36641221374046,300.0,67000.0,10.0,1803.6999999999998,59.065030075144975,2597.6,1566.5937004284876,20.0,12.762793146051099,10.5,6.381396573025549,10.5,6.381396573025549,4.6,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
