learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.104083,1.7135926936235692E-9,100.0,92.0,83.58637669265492,83.6734693877551,80.95238095238096,100.0,63640.0,10.0,598.3,29.758472183004717,1267.2,217.89130827598936,9.2,1.7511900715418263,5.1,0.8755950357709131,5.1,0.8755950357709131,3.0000000000000004,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.150297,2.5146175486346087E-9,200.0,95.5,90.92009685230023,90.21739130434781,90.1098901098901,200.0,67000.0,10.0,1204.3,49.139370954233605,1690.4,490.59492229106667,12.6,3.9777157040470126,6.8,1.9888578520235063,6.8,1.9888578520235063,3.4,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.176453,2.967978134337399E-9,300.0,96.66666666666667,93.31908070550507,93.10344827586206,93.00699300699301,300.0,67000.0,10.0,1803.6999999999998,59.065030075144975,2086.4,781.6363462491863,15.800000000000004,6.338594306135848,8.400000000000002,3.169297153067924,8.400000000000002,3.169297153067924,3.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.204997,3.487541226463186E-9,400.0,96.5,92.99859971994398,92.92929292929293,92.39130434782608,400.0,70360.0,10.0,2399.8,72.99741243511455,2898.4,1011.050410876398,22.400000000000002,8.221921916437786,11.700000000000001,4.110960958218893,11.700000000000001,4.110960958218893,4.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.225242,3.85604440752003E-9,500.0,97.0,93.99596528867399,94.09448818897637,93.44978165938865,500.0,70360.0,10.0,3012.9,85.52511002298941,3268.8,1298.139249507198,25.4,10.532489417670133,13.2,5.266244708835067,13.2,5.266244708835067,5.1,1.6633299933166197,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.244994,4.215573912693395E-9,600.0,97.5,94.99966664444295,95.01661129568106,94.69964664310953,600.0,70360.0,10.0,3614.7000000000003,79.43557837084782,3750.3999999999996,1580.3090555682807,29.4,12.88582339023954,15.2,6.44291169511977,15.2,6.44291169511977,5.6000000000000005,1.5055453054181622,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.268175,4.657668423735434E-9,700.0,97.85714285714285,95.71407579146734,95.66473988439306,95.44072948328267,700.0,73720.0,10.0,4226.2,78.45706539956173,4143.2,1524.2254718016259,32.6,12.393546707863734,16.8,6.196773353931867,16.8,6.196773353931867,5.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.285435,4.9868410763641206E-9,800.0,98.125,96.24971872890465,96.28712871287128,95.98930481283422,800.0,73720.0,10.0,4825.799999999999,87.87592262831609,4437.6,1680.5080713218185,35.0,13.662601021279464,18.0,6.831300510639732,18.0,6.831300510639732,5.8999999999999995,1.4491376746189437,0.0,0.0,0.0,0.0,1.0,0.0
900.0,0.299387,5.252925482475096E-9,900.0,98.33333333333333,96.6666337445308,96.73913043478261,96.47887323943661,900.0,73720.0,10.0,5420.1,79.25689594953582,4759.2,1892.594973398517,37.6,15.378195241603903,19.3,7.6890976208019515,19.3,7.6890976208019515,6.0,1.5634719199411433,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.312198,5.497249402105809E-9,1000.0,98.4,96.8,96.86888454011742,96.61733615221986,1000.0,73720.0,10.0,6025.099999999999,82.54486995298713,4980.0,1980.075868355666,39.400000000000006,16.077589647981718,20.200000000000003,8.038794823990859,20.200000000000003,8.038794823990859,6.3,1.567021236472421,0.0,0.0,0.0,0.0,1.0,0.0
