learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.087734,1.44442744139168E-9,100.0,98.0,95.97585513078471,96.0,95.74468085106382,100.0,63640.0,10.0,598.3,29.758472183004717,652.8000000000001,239.5907622036654,4.199999999999999,1.9321835661585918,2.5999999999999996,0.9660917830792959,2.5999999999999996,0.9660917830792959,1.6,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.131515,2.203281234121985E-9,200.0,98.5,96.99939987997598,96.90721649484536,96.84210526315789,200.0,67000.0,10.0,1204.3,49.139370954233605,949.6,505.5151827591333,6.6,4.087922591134904,3.8,2.043961295567452,3.8,2.043961295567452,2.3000000000000003,1.2516655570345725,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.155366,2.616689374877347E-9,300.0,99.0,97.99822064056939,97.87234042553192,97.88732394366197,300.0,67000.0,10.0,1803.6999999999998,59.065030075144975,1169.6,795.7290437775356,8.4,6.4670103001481465,4.7,3.2335051500740732,4.7,3.2335051500740732,2.9,1.9692073983655907,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.178366,3.0353395682242185E-9,400.0,99.0,97.99759711653985,97.95918367346938,97.89473684210526,400.0,70360.0,10.0,2399.8,72.99741243511455,1392.8,869.8848966003108,10.2,7.067924416372572,5.6,3.533962208186286,5.6,3.533962208186286,3.1,1.7919573407620817,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.198783,3.406973524640004E-9,500.0,99.2,98.39961590781787,98.40637450199203,98.35390946502058,500.0,70360.0,10.0,3012.9,85.52511002298941,1467.2,988.7847535681813,10.799999999999999,8.024961059095553,5.8999999999999995,4.012480529547776,5.8999999999999995,4.012480529547776,3.3000000000000003,2.110818693198342,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.214076,3.685339498851035E-9,600.0,99.33333333333333,98.66417312316324,98.67109634551493,98.59154929577464,600.0,70360.0,10.0,3614.7000000000003,79.43557837084782,1541.6000000000001,1107.4795408193027,11.4,8.983936281558941,6.2,4.491968140779471,6.2,4.491968140779471,3.4,2.2705848487901865,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.233106,4.0482685590783755E-9,700.0,99.42857142857143,98.85557335774777,98.84726224783863,98.80239520958085,700.0,73720.0,10.0,4226.2,78.45706539956173,1640.8,1269.828754858964,12.200000000000001,10.293471501663351,6.6000000000000005,5.146735750831676,6.6000000000000005,5.146735750831676,3.4,2.2705848487901865,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.253268,4.432786463035478E-9,800.0,99.5,98.99969990997299,98.98989898989899,98.97435897435898,800.0,73720.0,10.0,4825.799999999999,87.87592262831609,1763.2,1471.3003168021892,13.2,11.942454614618478,7.1,5.971227307309239,7.1,5.971227307309239,3.6,2.6331223544175333,0.0,0.0,0.0,0.0,1.0,0.0
900.0,0.273542,4.819440365665489E-9,900.0,99.55555555555556,99.11104526261204,99.09502262443438,99.09297052154194,900.0,73720.0,10.0,5420.1,79.25689594953582,2038.4,1911.4133921147345,15.399999999999999,15.457468529268734,8.2,7.728734264634367,8.2,7.728734264634367,3.7,2.7507574714370344,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.29236,5.1783262855476806E-9,1000.0,99.6,99.2,99.19839679358718,99.19191919191918,1000.0,73720.0,10.0,6025.099999999999,82.54486995298713,2255.2,2255.8910927219476,17.199999999999996,18.31696238766437,9.099999999999998,9.158481193832184,9.099999999999998,9.158481193832184,3.7,2.7507574714370344,0.0,0.0,0.0,0.0,1.0,0.0
