learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
100.0,0.674835,8.886835444718597E-9,100.0,95.0,90.0079936051159,89.99999999999999,88.63636363636363,10100.0,50904.0
200.0,0.711686,9.37212262302637E-9,200.0,97.0,93.98737348431706,93.81443298969072,92.7710843373494,10200.0,50904.0
300.0,0.730816,9.624043703079223E-9,300.0,97.66666666666667,95.31166279692802,95.23809523809524,94.48818897637796,10300.0,50904.0
400.0,0.747338,9.841620288789272E-9,400.0,98.25,96.48453194053837,96.41025641025642,95.97701149425288,10400.0,50904.0
500.0,0.763658,1.0056536756455897E-8,500.0,98.4,96.77985477145019,96.7871485943775,96.31336405529953,10500.0,50904.0
600.0,0.777537,1.0239307936280964E-8,600.0,98.66666666666667,97.31342281127915,97.27891156462586,96.93486590038314,10600.0,50904.0
700.0,0.792667,1.0438553411513565E-8,700.0,98.85714285714286,97.70177209787167,97.67441860465115,97.42765273311896,10700.0,50904.0
800.0,0.808107,1.0641881246119735E-8,800.0,98.75,97.49110911793669,97.44245524296676,97.2451790633609,10800.0,50904.0
900.0,0.819804,1.0795917883515356E-8,900.0,98.88888888888889,97.77506390510896,97.73242630385488,97.62470308788599,10900.0,50904.0
1000.0,0.830529,1.0937154348939655E-8,1000.0,99.0,97.99686710014463,97.98387096774194,97.85867237687366,11000.0,50904.0
1100.0,0.840432,1.1067565977573392E-8,1100.0,99.5,98.99815660815902,98.97540983606558,98.9406779661017,11100.0,50904.0
1200.0,0.850518,1.1200387515127657E-8,1200.0,99.6,99.19918316683017,99.18200408997954,99.17184265010351,11200.0,50904.0
1300.0,0.860391,1.1330404076725243E-8,1300.0,99.7,99.39917807560744,99.37369519832984,99.37629937629937,11300.0,50904.0
1400.0,0.869761,1.1453796681016682E-8,1400.0,99.7,99.399783922212,99.38271604938271,99.38775510204081,11400.0,50904.0
