learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
100.0,0.097364,1.603577517800861E-9,100.0,93.0,86.01119104716228,86.00000000000001,84.09090909090911,100.0,63664.0,10.0,598.3,29.758472183004717,943.2,323.96323522550796,6.6,2.6331223544175333,3.8,1.3165611772087666,3.8,1.3165611772087666,2.4999999999999996,0.9718253158075499,0.0,0.0,0.0,0.0,1.0,0.0
200.0,0.138615,2.318835072219372E-9,200.0,96.0,91.98316464575608,91.75257731958763,90.36144578313252,200.0,67024.0,10.0,1204.3,49.139370954233605,1043.2,415.95213399834574,7.4,3.373096170846271,4.2,1.6865480854231356,4.2,1.6865480854231356,2.8,1.1352924243950933,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.160136,2.691991064283583E-9,300.0,97.0,93.9721378817646,93.87755102040816,92.91338582677164,300.0,67024.0,10.0,1803.6999999999998,59.065030075144975,1216.0,502.2261553434978,8.8,4.049691346263317,4.9,2.0248456731316584,4.9,2.0248456731316584,3.3000000000000003,1.1595018087284057,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.179276,3.0404996706379787E-9,400.0,97.75,95.4801124949779,95.38461538461539,94.82758620689657,400.0,70384.0,10.0,2399.8,72.99741243511455,1363.9999999999998,673.1656556895932,10.000000000000002,5.436502143433364,5.500000000000001,2.718251071716682,5.500000000000001,2.718251071716682,3.5999999999999996,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.196651,3.356870466636287E-9,500.0,98.0,95.97481846431273,95.98393574297188,95.39170506912443,500.0,70384.0,10.0,3012.9,85.52511002298941,1536.0,772.4316582498847,11.4,6.239658110292049,6.2,3.1198290551460244,6.2,3.1198290551460244,3.9999999999999996,1.2472191289246473,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.21403,3.673314096199142E-9,600.0,98.33333333333333,96.64177851409892,96.5986394557823,96.16858237547892,600.0,70384.0,10.0,3614.7000000000003,79.43557837084782,1756.8,956.8332955931015,13.2,7.7430972843917925,7.1,3.8715486421958962,7.1,3.8715486421958962,4.3,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.237204,4.1154189904530846E-9,700.0,98.57142857142858,97.1272151223396,97.09302325581396,96.78456591639872,700.0,73744.0,10.0,4226.2,78.45706539956173,1928.8,1060.2101259236827,14.6,8.579044235810887,7.8,4.2895221179054435,7.8,4.2895221179054435,4.800000000000001,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.258713,4.525759638183647E-9,800.0,98.625,97.23975258145866,97.18670076726342,96.96969696969695,800.0,73744.0,10.0,4825.799999999999,87.87592262831609,2104.8,1174.329577058994,16.0,9.486832980505138,8.5,4.743416490252569,8.5,4.743416490252569,4.800000000000001,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
900.0,0.275091,4.8382129892706875E-9,900.0,98.77777777777777,97.55234035819892,97.50566893424035,97.38717339667457,900.0,73744.0,10.0,5420.1,79.25689594953582,2154.4,1257.1236304446045,16.4,10.156552345927015,8.7,5.078276172963507,8.7,5.078276172963507,4.800000000000001,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.292481,5.16997289740377E-9,1000.0,98.9,97.79635075685334,97.78225806451613,97.64453961456103,1000.0,73744.0,10.0,6025.099999999999,82.54486995298713,2399.2000000000003,1654.1909603589706,18.4,13.401492454200763,9.7,6.700746227100382,9.7,6.700746227100382,5.0,1.632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
